5,14,15
5,6,14
16,3,4
16,17,3
11,12,8
12,13,7
13,6,7
10,11,9
9,11,8
8,12,7
4,5,15
16,4,15
2,3,17
18,2,17
18,1,2
14,6,13
18,19,1
