  13.5355    13.103   12.7348   12.3588   11.9664   11.5555   11.1266   10.6806   10.2185   9.74009   9.24258   8.71494   8.10505   7.34408   6.85878   6.47341   6.16544   5.92804   5.75889   5.65742     5.624   5.65977   5.76719   5.95215   6.23481   6.70575    7.0813   7.45143   7.83515   8.23673   8.65671   9.09432   9.54848   10.0186   10.5059   11.0161    11.571   12.3459    12.914   13.3443   13.6897   13.9619    14.165   14.3003   14.3678   14.3669   14.2957   14.1507   13.9216   13.5355
  3.53553   3.92159   4.15067   4.29572   4.36687   4.36784   4.30031     4.165   3.96188   3.68966   3.34435   2.91402   2.34594   1.57103   1.01611  0.505889  0.018608 -0.451524 -0.905676  -1.34328  -1.76327  -2.16485  -2.54857   -2.9187  -3.29425  -3.76519  -4.04785  -4.23281  -4.34023    -4.376  -4.34258  -4.24111  -4.07196  -3.83456  -3.52659  -3.14122  -2.65592  -1.89496  -1.28506 -0.757418 -0.259909  0.218468   0.68061   1.12661   1.55555   1.96638   2.35881   2.73478   3.10299   3.53553
     -10 -10.0984 -10.3912 -10.8705 -11.5236  -12.333 -13.2764 -14.3272 -15.4544 -16.6219 -17.7872 -18.8943 -19.8389  -20.601 -21.6476 -22.7921 -23.9644 -25.1166 -26.2098 -27.2105   -28.09 -28.8237 -29.3918 -29.7791 -29.9753 -29.9753 -29.7791 -29.3918 -28.8237   -28.09 -27.2105 -26.2098 -25.1166 -23.9644 -22.7921 -21.6476  -20.601 -19.8389 -18.8943 -17.7872 -16.6219 -15.4544 -14.3272 -13.2764  -12.333 -11.5236 -10.8705 -10.3912 -10.0984      -10
      10   10.678  11.5423  12.4677  13.4048  14.3175  15.1759  15.9542  16.6303  17.1856  17.6049  17.8771  17.9951  17.9557  17.7599   17.413  16.9241  16.3063  15.5765  14.7551  13.8661  12.9372   12.001  11.0984  10.2959  9.70415  8.90159  7.99903  7.06277  6.13387  5.24486  4.42347  3.69368  3.07591  2.58701  2.24008  2.04434  2.00493   2.1229  2.39513  2.81444  3.36965  4.04577  4.82413  5.68255  6.59523  7.53226  8.45766  9.32198       10
         50     49.7943     49.1756     48.1383     46.6722     44.7609     42.3777     39.4807     35.9997     31.8113     26.6706      19.975     8.95148    -15.4938    -23.5861    -29.3839    -34.0051    -37.8192     -40.997    -43.6304    -45.7736    -47.4597    -48.7097    -49.5368    -49.9486    -49.9486    -49.5368    -48.7097    -47.4597    -45.7736    -43.6304     -40.997    -37.8192    -34.0051    -29.3839    -23.5861    -15.4938     8.95147      19.975     26.6706     31.8113     35.9997     39.4807     42.3777     44.7609     46.6722     48.1383     49.1756     49.7943          50
          0      10.728     15.1092     18.3777     21.0154     23.2013     25.0223     26.5264     27.7422     28.6875     29.3735     29.8071     29.9923     29.9306     29.6215     29.0624     28.2478      27.169     25.8118     24.1538     22.1581      19.761     16.8404     13.1165     7.59363    -7.59363    -13.1165    -16.8403     -19.761    -22.1581    -24.1538    -25.8118     -27.169    -28.2478    -29.0624    -29.6215    -29.9306    -29.9923    -29.8071    -29.3735    -28.6875    -27.7422    -26.5264    -25.0223    -23.2013    -21.0154    -18.3777    -15.1092     -10.728 -0.00982149
