36,28,35
25,26,36
36,27,28
50,12,24
14,15,19
20,21,14
22,13,21
15,18,19
12,3,11
13,14,21
10,11,5
6,9,10
36,37,25
3,4,11
37,48,49
45,38,39
38,45,46
43,40,42
50,1,12
33,34,31
33,31,32
29,30,35
30,34,35
31,34,30
24,25,49
26,27,36
29,35,28
23,24,13
22,23,13
19,20,14
12,13,24
3,12,2
16,17,18
15,16,18
7,8,9
6,7,9
5,11,4
5,6,10
37,49,25
1,2,12
49,1,50
38,46,37
49,50,24
41,42,40
46,47,37
47,48,37
40,43,39
43,44,39
44,45,39
