1.11026 1
1.32169 1
1.64629 1
1.61355 1
1.32163 0
1.1349 1
1.34405 0
1.2004 0
1.35112 1
2.92523 1
1.32869 1
1.44913 1
1.13556 1
1.1759 1
1.16546 1
1.20267 0
1.3123 0
1.52127 1
2.20746 1
1.21074 1
1.76356 1
1.29257 0
1.13433 1
1.10779 0
1.21288 1
1.05259 0
2.28902 0
1.04537 1
1.37357 1
1.27517 0
1.94863 1
1.49348 0
1.40902 0
1.27723 1
1.66744 1
1.45769 1
1.12826 1
1.35882 0
1.22993 0
2.11872 1
2.26864 0
1.03374 0
1.36288 0
1.23446 1
2.10583 1
1.12946 0
1.18588 0
1.16952 0
1.13033 1
1.07714 1
