36,37,35
25,26,48
34,35,39
2,3,22
20,5,19
20,21,4
9,10,15
17,18,7
19,6,18
10,14,15
22,3,21
8,9,16
33,34,40
3,4,21
28,29,45
37,38,39
28,45,46
39,40,34
24,1,23
32,33,41
33,40,41
37,39,35
42,31,32
42,32,41
24,25,49
26,27,47
29,30,44
1,24,50
22,23,2
5,20,4
12,13,14
10,12,14
16,17,8
15,16,9
7,8,17
6,7,18
10,11,12
5,6,19
48,49,25
1,2,23
49,1,50
28,46,27
49,50,24
31,42,43
46,47,27
47,48,26
31,43,30
43,44,30
44,45,29
