35,15,34
23,26,27
30,20,29
28,21,22
34,16,33
20,21,29
36,14,35
17,18,32
36,37,13
13,14,36
10,11,39
41,9,40
9,10,40
46,4,45
44,6,43
37,38,12
5,45,4
39,40,10
46,47,3
32,18,31
33,17,32
14,15,35
30,31,19
31,18,19
24,25,26
22,27,28
29,21,28
23,24,26
22,23,27
19,20,30
12,13,37
11,12,38
16,17,33
15,16,34
41,8,9
41,42,8
39,11,38
8,42,7
48,1,2
48,49,1
4,46,3
49,50,1
7,42,43
3,47,2
47,48,2
7,43,6
6,44,5
44,45,5
