21,22,28
20,21,29
30,20,29
34,15,16
35,14,15
32,18,31
36,38,14
39,11,38
6,44,5
41,9,40
35,36,14
46,3,4
47,2,3
44,45,5
34,35,15
10,11,39
10,40,9
37,38,36
39,40,10
27,28,22
25,26,24
26,23,24
27,23,26
18,19,31
17,18,32
23,27,22
21,28,29
31,19,30
19,20,30
16,17,33
34,16,33
11,14,38
42,7,8
11,13,14
11,12,13
42,43,7
41,8,9
48,50,1
50,2,1
2,48,1
48,49,50
47,48,2
46,47,3
5,45,4
7,43,6
45,46,4
41,42,8
43,44,6
17,32,33
