0.28571,0.28571,2.3765e-17,-0.57143,0.16146,-0.19569,0.93448,-0.90025,-1.7008,1.7008,0,0,0.5,0.5,0,0
-0.28571,-0.28571,0.57143,0,-0.19569,0.16146,-0.90025,0.93448,-1.7008,1.7008,0,0,0.5,0.5,0,0
2.3765e-17,0.28571,0.28571,-0.57143,-0.93448,-0.16146,0.19569,0.90025,0,1.7008,-1.7008,0,0,0.5,0.5,0
-0.28571,-0.28571,-2.3765e-17,0.57143,-0.16146,0.19569,-0.93448,0.90025,-1.7008,1.7008,0,0,0.5,0.5,0,0
0.070667,-0.15603,-0.5078,0.59316,0.4,0.4,-0.8,0,-1.7008,1.7008,0,0,0.5,0.5,0,0
-0.15603,-0.5078,0.070667,0.59316,-0.4,0.8,-0.4,0,-1.7008,0,1.7008,0,0.5,0,0.5,0
-0.59316,0.5078,0.15603,-0.070667,0,-0.8,0.4,0.4,-0,-0,-1.7008,1.7008,0,0,0.5,0.5
-0.070667,0.5078,-0.59316,0.15603,-0.4,0.8,0,-0.4,-1.7008,-0,0,1.7008,0.5,0,0,0.5
