0,1
0,3
0,4
0,5
1,2
2,7
4,6
7,8
8,9
9,10
10,11
10,35
13,12
14,13
15,12
16,14
17,15
18,12
19,16
20,13
21,12
22,19
23,16
24,22
25,14
26,18
27,12
28,24
29,19
30,23
31,12
32,15
33,31
34,30
35,15
