10,5,4,1,1,0,0,0,1,0,0,0
7.6,4.7,2.6,1,1,7.1,0,0,1,0,0,0
7.6,2.4,5.3,1,1,7.1,0,0,1,0,0,0
7.6,6.4,2.16,1,1,7.1,0,0,1,0,0,0
